timestamp,acceleration_x,acceleration_y,acceleration_z,solenoid_status
99421,-0.31,0.96,9.83,0
99423,-0.33,0.97,9.83,0
99426,-0.31,0.96,9.82,0
99429,-0.30,0.98,9.83,0
99432,-0.31,0.97,9.83,0
99435,-0.33,0.99,9.83,0
99437,-0.30,0.97,9.83,0
99440,-0.30,0.97,9.83,0
99443,-0.32,0.97,9.82,0
99446,-0.32,0.97,9.83,0
99449,-0.32,0.97,9.80,0
99452,-0.32,0.97,9.81,0
99454,-0.32,0.97,9.81,0
99457,-0.32,0.98,9.82,0
99460,-0.33,0.97,9.84,0
99463,-0.33,0.97,9.82,0
99466,-0.32,0.97,9.82,0
99469,-0.31,0.97,9.83,0
99471,-0.30,0.98,9.82,0
99474,-0.31,0.96,9.83,0
99477,-0.32,0.96,9.82,0
99480,-0.28,0.96,9.83,0
99483,-0.30,0.97,9.83,0
99485,-0.29,0.97,9.82,0
99488,-0.32,0.97,9.82,0
99491,-0.30,0.98,9.80,0
99494,-0.32,0.97,9.82,0
99497,-0.30,0.96,9.81,0
99500,-0.32,0.98,9.81,0
99503,-0.32,0.96,9.82,0
99505,-0.33,0.97,9.80,0
99508,-0.33,0.95,9.80,0
99511,-0.33,0.96,9.80,0
99514,-0.33,0.97,9.81,0
99517,-0.33,0.93,9.82,0
99519,-0.30,0.96,9.82,0
99522,-0.30,0.95,9.82,0
99525,-0.31,0.97,9.82,0
99528,-0.32,0.97,9.82,0
99531,-0.33,0.97,9.83,0
99534,-0.32,0.97,9.82,0
99537,-0.33,0.96,9.83,0
99540,-0.31,0.96,9.82,0
99542,-0.31,0.98,9.82,0
99545,-0.30,0.97,9.83,0
99548,-0.33,0.96,9.83,0
99551,-0.34,0.98,9.84,0
99554,-0.31,0.95,9.81,0
99557,-0.33,0.96,9.81,0
99559,-0.32,0.97,9.82,0
99562,-0.31,0.96,9.81,0
99565,-0.31,0.97,9.81,0
99568,-0.31,0.97,9.82,0
99571,-0.33,0.97,9.82,0
99574,-0.31,0.98,9.84,0
99576,-0.31,0.95,9.83,0
99579,-0.32,0.98,9.82,0
99582,-0.33,0.98,9.81,0
99585,-0.32,0.96,9.81,0
99588,-0.30,1.00,9.82,0
99591,-0.32,0.97,9.82,0
99594,-0.32,0.97,9.81,0
99596,-0.31,0.97,9.82,0
99599,-0.31,0.95,9.80,0
99602,-0.29,0.97,9.83,0
99605,-0.32,0.95,9.80,0
99608,-0.32,0.96,9.82,0
99610,-0.30,0.96,9.81,0
99613,-0.30,0.97,9.81,0
99616,-0.30,0.98,9.83,0
99619,-0.30,0.97,9.80,0
99622,-0.31,0.96,9.82,0
99625,-0.32,0.96,9.81,0
99627,-0.30,0.97,9.83,0
99630,-0.32,0.97,9.84,0
99633,-0.31,0.96,9.83,0
99636,-0.31,0.97,9.82,0
99639,-0.32,0.95,9.84,0
99642,-0.33,0.96,9.85,0
99645,-0.31,0.97,9.85,0
99647,-0.32,0.97,9.82,0
99650,-0.33,0.95,9.82,0
99653,-0.31,0.96,9.82,0
99656,-0.33,0.96,9.83,0
99659,-0.33,0.96,9.84,0
99661,-0.31,0.98,9.84,0
99664,-0.31,0.97,9.82,0
99667,-0.34,0.98,9.82,0
99670,-0.31,0.94,9.82,0
99673,-0.34,0.96,9.82,0
99676,-0.30,0.98,9.82,0
99678,-0.32,0.97,9.83,0
99681,-0.31,0.98,9.82,0
99684,-0.32,0.98,9.82,0
99687,-0.31,0.97,9.83,0
99690,-0.31,0.97,9.83,0
99693,-0.33,0.97,9.81,0
99695,-0.32,0.96,9.82,0
99698,-0.32,0.96,9.83,0
99701,-0.31,0.98,9.83,0
99704,-0.30,0.97,9.83,0
99707,-0.32,0.96,9.82,0
99710,-0.33,0.95,9.80,0
99712,-0.34,0.96,9.83,0
99715,-0.33,0.96,9.82,0
99718,-0.34,0.96,9.83,0
99721,-0.33,0.94,9.84,0
99724,-0.31,0.97,9.84,0
99726,-0.33,0.96,9.83,0
99729,-0.31,0.95,9.82,0
99732,-0.31,0.97,9.84,0
99735,-0.31,0.96,9.81,0
99738,-0.31,0.97,9.82,0
99741,-0.28,0.97,9.83,0
99743,-0.32,0.97,9.83,0
99746,-0.31,0.95,9.82,0
99749,-0.32,0.97,9.81,0
99752,-0.34,0.97,9.81,0
99754,-0.32,0.99,9.81,0
99757,-0.31,0.98,9.81,0
99760,-0.31,0.98,9.82,0
99763,-0.32,0.96,9.81,0
99766,-0.32,0.97,9.80,0
99768,-0.29,0.97,9.80,0
99771,-0.30,0.97,9.82,0
99774,-0.31,0.96,9.84,0
99777,-0.31,0.95,9.83,0
99780,-0.34,0.96,9.83,0
99783,-0.31,0.93,9.81,0
99786,-0.31,0.98,9.82,0
99789,-0.30,0.97,9.82,0
99792,-0.30,0.96,9.82,0
99795,-0.32,0.97,9.84,0
99798,-0.32,0.97,9.82,0
99801,-0.34,0.98,9.81,0
99803,-0.31,0.99,9.83,0
99806,-0.32,0.98,9.82,0
99809,-0.32,0.97,9.81,0
99812,-0.31,0.97,9.81,0
99815,-0.32,0.97,9.81,0
99817,-0.32,0.96,9.80,0
99820,-0.31,0.99,9.79,0
99823,-0.33,0.97,9.82,0
99826,-0.33,0.97,9.80,0
99829,-0.33,0.99,9.81,0
99832,-0.30,0.97,9.81,0
99834,-0.30,0.96,9.81,0
99837,-0.32,0.97,9.81,0
99840,-0.30,0.96,9.83,0
99843,-0.31,0.95,9.83,0
99846,-0.31,0.98,9.82,0
99849,-0.31,0.96,9.84,0
99851,-0.32,0.97,9.82,0
99854,-0.33,0.97,9.83,0
99857,-0.34,0.96,9.82,0
99860,-0.33,0.96,9.81,0
99863,-0.32,0.96,9.83,0
99866,-0.32,0.98,9.83,0
99868,-0.31,0.98,9.82,0
99871,-0.32,0.99,9.81,0
99874,-0.31,0.96,9.81,0
99877,-0.31,0.96,9.81,0
99880,-0.31,0.95,9.81,0
99883,-0.31,0.96,9.82,0
99885,-0.31,0.97,9.81,0
99888,-0.34,0.98,9.82,0
99891,-0.33,0.96,9.82,0
99894,-0.32,0.95,9.81,0
99897,-0.33,0.96,9.83,0
99900,-0.31,0.96,9.84,0
99902,-0.31,0.98,9.82,0
99905,-0.32,0.96,9.83,0
99908,-0.35,0.97,9.83,0
99911,-0.31,0.99,9.83,0
99914,-0.33,0.98,9.83,0
99917,-0.35,0.98,9.82,0
99919,-0.32,0.97,9.82,0
99922,-0.33,0.97,9.82,0
99925,-0.32,0.96,9.82,0
99928,-0.32,0.97,9.83,0
99931,-0.31,0.95,9.82,0
99933,-0.32,0.98,9.81,0
99936,-0.31,0.97,9.82,0
99939,-0.31,0.95,9.82,0
99942,-0.31,0.97,9.83,0
99945,-0.31,0.99,9.84,0
99948,-0.32,0.97,9.84,0
99950,-0.31,0.98,9.83,0
99953,-0.31,0.98,9.82,0
99956,-0.30,0.98,9.81,0
99959,-0.32,0.97,9.82,0
99962,-0.32,0.97,9.82,0
99965,-0.32,0.98,9.82,0
99967,-0.33,0.98,9.81,0
99970,-0.32,0.98,9.82,0
99973,-0.32,0.98,9.83,0
99976,-0.33,0.98,9.82,0
99979,-0.33,0.98,9.82,0
99982,-0.33,0.98,9.82,0
99984,-0.33,0.96,9.81,0
99987,-0.32,0.98,9.82,0
99990,-0.31,0.97,9.82,0
99993,-0.32,0.97,9.80,0
99996,-0.35,0.98,9.82,0
99999,-0.32,0.98,9.82,0
100001,-0.30,0.96,9.83,0
100004,-0.31,0.97,9.83,0
100007,-0.35,0.96,9.81,0
100010,-0.31,0.95,9.82,0
100013,-0.34,0.96,9.82,0
100016,-0.32,0.98,9.82,0
100018,-0.31,0.97,9.82,0
100021,-0.31,0.97,9.83,0
100024,-0.31,0.97,9.83,0
100027,-0.30,0.97,9.83,0
100030,-0.31,0.95,9.82,0
100033,-0.31,0.97,9.83,0
100036,-0.30,0.97,9.82,0
100039,-0.30,0.96,9.82,0
100041,-0.32,0.97,9.83,0
100044,-0.32,0.95,9.82,0
100047,-0.32,0.97,9.81,0
100050,-0.32,0.96,9.81,0
100053,-0.32,0.99,9.82,0
100056,-0.30,0.96,9.82,0
100059,-0.29,0.97,9.81,0
100061,-0.31,0.99,9.83,0
100064,-0.31,0.99,9.82,0
100067,-0.31,0.97,9.81,0
100070,-0.32,0.97,9.82,0
100073,-0.31,0.97,9.81,0
100076,-0.30,0.96,9.82,0
100079,-0.31,0.96,9.82,0
100082,-0.31,0.96,9.81,0
100084,-0.32,0.97,9.82,0
100087,-0.33,0.97,9.81,0
100090,-0.30,0.98,9.82,0
100093,-0.31,0.97,9.81,0
100096,-0.31,0.96,9.81,0
100098,-0.31,0.98,9.82,0
100101,-0.31,0.97,9.81,0
100104,-0.32,0.95,9.82,0
100107,-0.34,0.97,9.82,0
100110,-0.30,0.96,9.83,0
100113,-0.30,0.97,9.84,0
100115,-0.32,0.96,9.84,0
100118,-0.31,0.96,9.83,0
100121,-0.33,0.98,9.83,0
100124,-0.34,0.96,9.82,0
100127,-0.31,0.96,9.83,0
100130,-0.31,0.97,9.83,0
100133,-0.31,0.97,9.83,0
100136,-0.32,0.97,9.82,0
100138,-0.33,0.97,9.81,0
100141,-0.31,0.98,9.81,0
100144,-0.32,0.97,9.81,0
100147,-0.31,0.97,9.82,0
100150,-0.31,0.98,9.82,0
100153,-0.30,0.97,9.82,0
100155,-0.32,0.96,9.82,0
100158,-0.33,0.97,9.82,0
100161,-0.30,0.96,9.81,0
100164,-0.32,0.97,9.80,0
100167,-0.32,0.96,9.82,0
100170,-0.32,0.98,9.81,0
100173,-0.33,0.98,9.82,0
100176,-0.30,0.98,9.82,0
100179,-0.33,0.98,9.81,0
100181,-0.32,0.94,9.83,0
100184,-0.32,0.98,9.84,0
100187,-0.34,0.97,9.83,0
100190,-0.31,0.97,9.82,0
100193,-0.31,0.97,9.82,0
100196,-0.31,0.98,9.81,0
100198,-0.33,0.95,9.83,0
100201,-0.33,0.98,9.82,0
100204,-0.33,0.97,9.83,0
100207,-0.32,0.97,9.82,0
100210,-0.31,0.97,9.81,0
100213,-0.33,0.98,9.81,0
100215,-0.30,0.98,9.80,0
100218,-0.30,0.96,9.80,0
100221,-0.32,0.98,9.81,0
100224,-0.31,0.98,9.82,0
100227,-0.31,0.94,9.83,0
100230,-0.35,0.95,9.83,0
100233,-0.32,0.95,9.83,0
100235,-0.32,0.97,9.83,0
100238,-0.31,0.95,9.82,0
100241,-0.31,0.97,9.84,0
100244,-0.30,0.97,9.83,0
100247,-0.31,0.96,9.83,0
100250,-0.32,0.97,9.82,0
100252,-0.32,0.97,9.83,0
100255,-0.33,0.97,9.83,0
100258,-0.33,0.98,9.82,0
100261,-0.32,0.97,9.83,0
100264,-0.30,0.95,9.81,0
100267,-0.29,0.96,9.83,0
100270,-0.33,0.98,9.82,0
100273,-0.31,0.97,9.81,0
100275,-0.31,0.98,9.80,0
100278,-0.32,0.96,9.83,0
100281,-0.31,0.98,9.84,0
100284,-0.32,0.97,9.83,0
100287,-0.32,0.98,9.83,0
100290,-0.32,0.97,9.82,0
100292,-0.33,0.94,9.81,0
100295,-0.31,0.98,9.82,0
100298,-0.33,1.00,9.84,0
100301,-0.32,0.98,9.82,0
100304,-0.32,0.97,9.81,0
100307,-0.31,0.98,9.81,0
100309,-0.31,0.98,9.81,0
100312,-0.31,0.98,9.83,0
100315,-0.31,0.96,9.79,0
100318,-0.32,0.97,9.81,0
100321,-0.32,0.95,9.81,0
100324,-0.30,0.96,9.82,0
100326,-0.32,0.99,9.82,0
100329,-0.31,0.99,9.83,0
100332,-0.30,0.98,9.82,0
100335,-0.33,0.98,9.82,0
100338,-0.32,0.98,9.83,0
100341,-0.32,0.95,9.82,0
100343,-0.31,0.94,9.82,0
100346,-0.30,0.96,9.82,0
100349,-0.30,0.97,9.85,0
100352,-0.28,0.96,9.84,0
100355,-0.31,0.98,9.83,0
100358,-0.30,0.97,9.83,0
100360,-0.32,0.99,9.81,0
100363,-0.31,0.95,9.82,0
100366,-0.31,0.97,9.82,0
100369,-0.31,0.97,9.82,0
100372,-0.31,0.97,9.81,0
100375,-0.31,0.96,9.82,0
100378,-0.31,0.97,9.83,0
100381,-0.31,0.98,9.81,0
100383,-0.32,0.97,9.82,0
100386,-0.31,0.97,9.82,0
100389,-0.31,0.96,9.82,0
100392,-0.31,0.96,9.83,0
100395,-0.30,0.97,9.83,0
100398,-0.32,0.97,9.83,0
100400,-0.32,0.98,9.85,0
100403,-0.32,0.96,9.83,0
100406,-0.32,0.95,9.82,0
100409,-0.31,0.98,9.81,0
100412,-0.32,0.98,9.83,0
100415,-0.33,0.96,9.84,0
100417,-0.32,0.98,9.83,0
100420,-0.32,0.95,9.83,0
100423,-0.33,0.97,9.82,0
100426,-0.32,0.96,9.82,0
100429,-0.33,0.97,9.82,0
100432,-0.30,0.97,9.82,0
100434,-0.31,0.96,9.83,0
100437,-0.32,0.97,9.81,0
100440,-0.32,0.98,9.82,0
100443,-0.30,0.97,9.83,0
100446,-0.32,0.97,9.83,0
100449,-0.32,0.96,9.83,0
100451,-0.33,0.97,9.82,0
100454,-0.32,0.98,9.84,0
100457,-0.29,0.98,9.83,0
100460,-0.33,0.95,9.85,0
100463,-0.33,0.98,9.83,0
100466,-0.31,0.97,9.80,0
100469,-0.30,0.95,9.82,0
100472,-0.31,0.96,9.82,0
100474,-0.31,0.98,9.81,0
100477,-0.33,0.96,9.80,0
100480,-0.35,0.97,9.80,0
100483,-0.33,1.00,9.82,0
100486,-0.32,0.96,9.81,0
100488,-0.33,0.96,9.82,0
100491,-0.32,0.96,9.83,0
100494,-0.34,0.96,9.80,0
100497,-0.31,0.98,9.83,0
100500,-0.32,0.96,9.83,0
100503,-0.33,0.97,9.83,0
100505,-0.31,0.97,9.84,0
100508,-0.30,0.96,9.82,0
100511,-0.30,0.98,9.82,0
100514,-0.33,0.97,9.82,0
100517,-0.31,0.98,9.84,0
100520,-0.32,0.96,9.82,0
100523,-0.32,0.98,9.82,0
100526,-0.31,0.99,9.81,0
100528,-0.30,0.97,9.81,0
100531,-0.31,0.96,9.82,0
100534,-0.28,0.98,9.82,0
100537,-0.32,0.99,9.82,0
100540,-0.31,0.97,9.80,0
100543,-0.32,0.98,9.83,0
100545,-0.33,0.96,9.83,0
100548,-0.35,0.98,9.82,0
100551,-0.30,0.97,9.83,0
100554,-0.32,0.95,9.82,0
100557,-0.33,0.98,9.82,0
100560,-0.33,0.98,9.83,0
100563,-0.33,0.98,9.82,0
100566,-0.32,0.97,9.85,0
100569,-0.31,0.97,9.84,0
100571,-0.33,0.98,9.82,0
100574,-0.32,0.94,9.82,0
100577,-0.30,0.98,9.82,0
100580,-0.34,0.96,9.83,0
100583,-0.30,0.97,9.83,0
100586,-0.34,0.97,9.82,0
100588,-0.32,0.97,9.82,0
100591,-0.32,0.99,9.83,0
100594,-0.33,0.99,9.82,0
100597,-0.32,0.97,9.82,0
100600,-0.32,0.97,9.82,0
100603,-0.31,0.96,9.80,0
100605,-0.32,0.97,9.81,0
100608,-0.32,0.96,9.82,0
100611,-0.31,0.96,9.83,0
100614,-0.31,0.98,9.81,0
100617,-0.32,0.97,9.83,0
100620,-0.33,0.96,9.82,0
100623,-0.32,0.96,9.80,0
100626,-0.31,0.96,9.82,0
100628,-0.31,0.99,9.82,0
100631,-0.32,0.95,9.82,0
100634,-0.31,0.97,9.82,0
100637,-0.31,0.96,9.84,0
100640,-0.32,0.97,9.83,0
100643,-0.33,0.95,9.83,0
100645,-0.34,0.97,9.82,0
100648,-0.32,0.96,9.81,0
100651,-0.31,0.97,9.82,0
100654,-0.31,0.98,9.82,0
100657,-0.30,0.97,9.84,0
100660,-0.33,0.95,9.82,0
100663,-0.33,0.96,9.82,0
100666,-0.34,0.99,9.82,0
100668,-0.32,0.97,9.82,0
100671,-0.33,0.98,9.82,0
100674,-0.32,0.98,9.83,0
100677,-0.33,0.97,9.83,0
100680,-0.34,0.96,9.82,0
100683,-0.32,0.96,9.79,0
100685,-0.31,0.97,9.82,0
100688,-0.32,0.98,9.82,0
100691,-0.31,0.96,9.82,0
100694,-0.31,0.94,9.82,0
100697,-0.31,0.98,9.82,0
100699,-0.31,0.97,9.82,0
100702,-0.31,0.98,9.82,0
100705,-0.30,0.97,9.82,0
100708,-0.32,0.95,9.83,0
100711,-0.30,0.97,9.82,0
100714,-0.31,0.99,9.83,0
100717,-0.31,0.98,9.83,0
100719,-0.32,0.97,9.85,0
100722,-0.32,0.95,9.82,0
100725,-0.31,0.95,9.82,0
100728,-0.31,0.96,9.83,0
100731,-0.30,0.97,9.82,0
100734,-0.31,0.96,9.80,0
100736,-0.32,0.97,9.83,0
100739,-0.31,0.95,9.82,0
100742,-0.33,0.95,9.83,0
100745,-0.33,0.96,9.83,0
100748,-0.33,0.96,9.83,0
100751,-0.31,0.96,9.82,0
100754,-0.33,0.98,9.81,0
100756,-0.32,0.97,9.80,0
100759,-0.30,0.95,9.81,0
100762,-0.32,0.97,9.83,0
100765,-0.32,0.96,9.83,0
100768,-0.32,0.96,9.83,0
100771,-0.32,0.95,9.82,0
100774,-0.32,0.96,9.81,0
100776,-0.32,0.96,9.82,0
100779,-0.32,0.97,9.82,0
100782,-0.33,0.98,9.83,0
100785,-0.32,0.98,9.82,0
100788,-0.32,0.96,9.82,0
100791,-0.31,0.97,9.80,0
100793,-0.28,0.97,9.83,0
100796,-0.31,0.97,9.82,0
100799,-0.33,0.97,9.82,0
100802,-0.33,0.97,9.82,0
100805,-0.33,0.96,9.82,0
100808,-0.33,0.98,9.83,0
100811,-0.33,0.95,9.83,0
100813,-0.31,0.98,9.83,0
100816,-0.30,0.97,9.82,0
100819,-0.31,0.96,9.84,0
100822,-0.32,0.96,9.82,0
100825,-0.33,0.97,9.83,0
100828,-0.31,0.97,9.82,0
100830,-0.31,0.97,9.83,0
100833,-0.30,0.96,9.83,0
100836,-0.31,0.98,9.83,0
100839,-0.32,0.95,9.81,0
100842,-0.30,0.96,9.83,0
100845,-0.34,0.98,9.83,0
100847,-0.31,0.96,9.83,0
100850,-0.30,0.97,9.82,0
100853,-0.30,0.98,9.81,0
100856,-0.33,0.96,9.80,0
100859,-0.32,0.97,9.82,0
100862,-0.33,0.97,9.80,0
100864,-0.30,0.98,9.82,0
100867,-0.30,0.97,9.81,0
100870,-0.32,0.96,9.83,0
100873,-0.34,0.95,9.82,0
100876,-0.32,0.96,9.83,0
100878,-0.30,0.95,9.82,0
100881,-0.30,0.97,9.82,0
100884,-0.34,0.97,9.83,0
100887,-0.32,0.98,9.83,0
100890,-0.31,0.94,9.82,0
100892,-0.29,0.95,9.81,0
100895,-0.31,0.96,9.83,0
100898,-0.32,0.96,9.83,0
100901,-0.31,0.95,9.83,0
100904,-0.31,0.95,9.83,0
100907,-0.33,0.96,9.82,0
100910,-0.33,0.97,9.81,0
100913,-0.34,0.95,9.82,0
100916,-0.33,0.98,9.82,0
100919,-0.34,0.98,9.82,0
100922,-0.32,0.96,9.82,0
100925,-0.31,0.97,9.82,0
100928,-0.31,0.95,9.82,0
100930,-0.31,0.95,9.82,0
100933,-0.33,0.96,9.81,0
100936,-0.30,0.99,9.80,0
100939,-0.32,0.96,9.82,0
100942,-0.34,0.95,9.81,0
100944,-0.34,0.95,9.82,0
100947,-0.32,0.95,9.82,0
100950,-0.30,0.97,9.81,0
100953,-0.34,0.97,9.82,0
100956,-0.33,0.97,9.83,0
100959,-0.30,0.96,9.82,0
100961,-0.31,0.98,9.83,0
100964,-0.32,0.97,9.82,0
100967,-0.31,0.98,9.82,0
100970,-0.32,0.97,9.81,0
100973,-0.31,0.97,9.80,0
100975,-0.32,0.99,9.83,0
100978,-0.33,0.97,9.82,0
100981,-0.30,0.95,9.82,0
100984,-0.32,0.98,9.82,0
100987,-0.33,0.97,9.82,0
100989,-0.32,0.96,9.84,0
100992,-0.30,0.96,9.82,0
100995,-0.31,0.97,9.81,0
100998,-0.31,0.97,9.83,0
101001,-0.33,0.98,9.84,0
101004,-0.28,0.99,9.83,0
101007,-0.30,0.99,9.83,0
101010,-0.30,0.98,9.82,0
101013,-0.31,0.96,9.83,0
101016,-0.32,0.96,9.81,0
101019,-0.32,0.97,9.85,0
101022,-0.30,0.96,9.84,0
101024,-0.30,0.96,9.82,0
101027,-0.32,0.98,9.83,0
101030,-0.34,0.96,9.82,0
101033,-0.33,0.96,9.82,0
101036,-0.31,0.97,9.80,0
101039,-0.33,0.98,9.83,0
101041,-0.31,0.98,9.82,0
101044,-0.34,0.97,9.81,0
101047,-0.29,0.97,9.82,0
101050,-0.31,0.98,9.82,0
101053,-0.30,0.96,9.82,0
101056,-0.31,0.98,9.81,0
101059,-0.30,0.95,9.82,0
101061,-0.32,0.97,9.82,0
101064,-0.33,0.98,9.83,0
101067,-0.32,0.99,9.82,0
101070,-0.32,0.99,9.83,0
101073,-0.31,0.98,9.82,0
101076,-0.29,0.97,9.82,0
101078,-0.31,0.97,9.82,0
101081,-0.32,0.95,9.82,0
101084,-0.32,0.95,9.82,0
101087,-0.33,0.97,9.82,0
101090,-0.33,0.97,9.81,0
101092,-0.31,0.97,9.82,0
101095,-0.31,0.95,9.82,0
101098,-0.31,0.96,9.82,0
101101,-0.33,0.97,9.82,0
101104,-0.33,0.99,9.81,0
101107,-0.32,0.96,9.83,0
101110,-0.31,0.95,9.81,0
101113,-0.32,0.96,9.82,0
101115,-0.32,0.96,9.83,0
101118,-0.31,0.98,9.82,0
101121,-0.32,0.98,9.81,0
101124,-0.31,0.96,9.82,0
101127,-0.30,0.97,9.83,0
101130,-0.31,0.97,9.80,0
101132,-0.30,0.96,9.81,0
101135,-0.31,0.97,9.82,0
101138,-0.33,0.96,9.84,0
101141,-0.30,0.95,9.81,0
101144,-0.30,0.98,9.82,0
101147,-0.31,0.95,9.82,0
101149,-0.32,0.97,9.82,0
101152,-0.31,0.94,9.81,0
101155,-0.30,0.97,9.84,0
101158,-0.29,0.96,9.80,0
101161,-0.31,0.98,9.82,0
101164,-0.31,0.97,9.82,0
101166,-0.30,0.97,9.84,0
101169,-0.31,0.97,9.82,0
101172,-0.31,0.95,9.81,0
101175,-0.33,0.96,9.82,0
101178,-0.31,0.97,9.84,0
101181,-0.33,0.98,9.83,0
101183,-0.32,0.96,9.81,0
101186,-0.31,0.98,9.81,0
101189,-0.33,0.99,9.82,0
101192,-0.33,0.95,9.83,0
101195,-0.31,0.98,9.84,0
101198,-0.31,0.98,9.84,0
101201,-0.31,0.96,9.82,0
101203,-0.32,0.96,9.82,0
101206,-0.31,0.97,9.82,0
101209,-0.31,0.97,9.81,0
101212,-0.33,0.95,9.83,0
101215,-0.34,0.97,9.83,0
101218,-0.31,0.96,9.82,0
101220,-0.32,0.97,9.81,0
101223,-0.31,0.96,9.83,0
101226,-0.32,0.95,9.83,0
101229,-0.32,0.97,9.82,0
101232,-0.31,0.99,9.81,0
101235,-0.30,0.97,9.80,0
101237,-0.33,0.97,9.82,0
101240,-0.33,0.98,9.82,0
101243,-0.30,0.97,9.81,0
101246,-0.32,0.97,9.81,0
101249,-0.31,0.97,9.82,0
101252,-0.32,0.96,9.80,0
101255,-0.32,0.96,9.82,0
101257,-0.33,0.97,9.82,0
101260,-0.33,0.95,9.83,0
101263,-0.31,0.96,9.83,0
101266,-0.32,0.97,9.80,0
101269,-0.31,0.97,9.83,0
101271,-0.33,0.95,9.82,0
101274,-0.33,0.97,9.83,0
101277,-0.33,0.96,9.82,0
101280,-0.31,0.97,9.82,0
101282,-0.33,0.97,9.85,0
101285,-0.33,0.98,9.81,0
101288,-0.35,0.97,9.82,0
101291,-0.32,0.97,9.82,0
101294,-0.31,0.98,9.82,0
101297,-0.31,0.96,9.81,0
101300,-0.33,0.99,9.81,0
101303,-0.34,0.99,9.83,0
101306,-0.32,0.99,9.82,0
101309,-0.33,0.99,9.82,0
101312,-0.31,0.97,9.81,0
101314,-0.32,0.97,9.80,0
101317,-0.31,0.98,9.82,0
101320,-0.31,0.97,9.82,0
101323,-0.33,0.97,9.84,0
101326,-0.32,0.96,9.82,0
101329,-0.31,0.95,9.81,0
101331,-0.33,0.96,9.82,0
101334,-0.32,0.98,9.80,0
101337,-0.30,0.97,9.82,0
101340,-0.30,0.98,9.81,0
101343,-0.31,0.96,9.82,0
101346,-0.32,0.97,9.83,0
101349,-0.31,0.96,9.83,0
101351,-0.33,0.97,9.83,0
101354,-0.33,0.97,9.82,0
101357,-0.32,0.96,9.82,0
101360,-0.33,0.98,9.81,0
101363,-0.32,0.98,9.82,0
101366,-0.30,0.98,9.82,0
101368,-0.29,0.97,9.82,0
101371,-0.31,0.99,9.81,0
101374,-0.32,0.97,9.79,0
101377,-0.34,0.98,9.83,0
101380,-0.31,0.98,9.83,0
101383,-0.31,0.97,9.82,0
101385,-0.30,0.95,9.83,0
101388,-0.31,0.96,9.81,0
101391,-0.31,0.98,9.82,0
101394,-0.30,0.99,9.81,0
101397,-0.30,0.97,9.82,0
101400,-0.33,0.97,9.82,0
101403,-0.33,0.98,9.83,0
101405,-0.31,0.97,9.83,0
101408,-0.31,0.97,9.83,0
101411,-0.33,0.95,9.81,0
101414,-0.32,0.95,9.83,0
101417,-0.33,0.95,9.84,0
101420,-0.33,0.95,9.82,0
101422,-0.31,0.97,9.81,0
101425,-0.29,0.98,9.83,0
101428,-0.31,0.96,9.80,0
101431,-0.30,0.97,9.82,0
101434,-0.31,0.98,9.82,0
101437,-0.31,0.98,9.81,0
101440,-0.30,0.97,9.82,0
101443,-0.30,0.97,9.81,0
101445,-0.33,0.98,9.82,0
101448,-0.31,0.96,9.83,0
101451,-0.31,0.98,9.80,0
101454,-0.32,0.98,9.81,0
101457,-0.31,0.97,9.82,0
101460,-0.31,0.97,9.83,0
101462,-0.30,0.98,9.82,0
101465,-0.28,0.98,9.83,0
101468,-0.28,0.97,9.81,0
101471,-0.31,0.97,9.81,0
101474,-0.32,0.97,9.81,0
101477,-0.33,0.99,9.82,0
101479,-0.31,0.97,9.83,0
101482,-0.34,0.96,9.82,0
101485,-0.31,0.95,9.81,0
101488,-0.31,0.98,9.83,0
101491,-0.33,0.97,9.82,0
101494,-0.32,0.98,9.82,0
101496,-0.33,0.96,9.82,0
101499,-0.34,0.98,9.82,0
101502,-0.31,0.98,9.83,0
101505,-0.30,0.97,9.81,0
101508,-0.31,0.97,9.81,0
101510,-0.31,0.98,9.82,0
101513,-0.32,0.96,9.82,0
101516,-0.32,0.96,9.82,0
101519,-0.32,0.97,9.83,0
101522,-0.32,0.96,9.83,0
101524,-0.31,0.96,9.84,0
101527,-0.30,0.95,9.84,0
101530,-0.31,0.96,9.83,0
101533,-0.32,0.97,9.83,0
101536,-0.31,0.95,9.82,0
101539,-0.32,0.96,9.82,0
101542,-0.33,0.97,9.82,0
101545,-0.31,0.97,9.84,0
101548,-0.32,0.98,9.82,0
101551,-0.32,0.98,9.81,0
101553,-0.32,0.95,9.82,0
101556,-0.33,0.96,9.81,0
101559,-0.31,0.95,9.82,0
101562,-0.32,0.96,9.81,0
101565,-0.32,0.98,9.82,0
101568,-0.33,0.96,9.81,0
101570,-0.31,0.96,9.82,0
101573,-0.32,0.95,9.80,0
101576,-0.31,0.98,9.83,0
101579,-0.32,0.97,9.81,0
101582,-0.32,0.98,9.82,0
101585,-0.33,0.96,9.85,0
101587,-0.31,0.96,9.83,0
101590,-0.31,0.96,9.83,0
101593,-0.34,0.96,9.84,0
101596,-0.31,0.97,9.84,0
101599,-0.32,0.96,9.82,0
101602,-0.33,0.96,9.82,0
101604,-0.34,0.95,9.82,0
101607,-0.31,0.98,9.83,0
101610,-0.30,0.97,9.83,0
101613,-0.31,0.97,9.83,0
101616,-0.30,0.98,9.82,0
101619,-0.32,0.99,9.80,0
101621,-0.34,0.97,9.82,0
