timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
46789,2.03,-4.66,8.48,0.18,0.17,-0.01
46795,2.09,-4.65,8.60,0.20,0.19,-0.01
46801,2.09,-4.65,8.60,0.20,0.19,-0.01
46807,2.11,-4.63,8.66,0.22,0.21,-0.01
46813,2.15,-4.59,8.66,0.23,0.22,-0.01
46819,2.15,-4.59,8.66,0.23,0.22,-0.01
46825,2.18,-4.51,8.63,0.25,0.24,-0.00
46831,2.24,-4.49,8.62,0.27,0.25,0.00
46837,2.24,-4.49,8.62,0.27,0.25,0.00
46843,2.33,-4.59,8.58,0.28,0.26,0.01
46849,2.40,-4.71,8.51,0.28,0.26,0.01
46855,2.40,-4.71,8.51,0.29,0.27,0.01
46861,2.43,-4.80,8.43,0.32,0.29,0.03
46867,2.43,-4.80,8.43,0.32,0.29,0.03
46873,2.40,-4.78,8.39,0.35,0.30,0.06
46879,2.33,-4.74,8.39,0.39,0.30,0.10
46885,2.33,-4.74,8.39,0.39,0.30,0.10
46891,2.23,-4.66,8.47,0.43,0.30,0.14
46897,2.10,-4.55,8.57,0.47,0.30,0.17
46903,2.10,-4.55,8.57,0.47,0.30,0.17
46909,1.92,-4.33,8.66,0.50,0.31,0.19
46915,1.75,-4.09,8.71,0.52,0.30,0.20
46921,1.75,-4.09,8.71,0.52,0.30,0.20
46927,1.62,-3.92,8.78,0.53,0.30,0.20
46933,1.49,-3.84,8.81,0.53,0.30,0.20
46939,1.49,-3.84,8.81,0.51,0.30,0.18
46945,1.37,-3.86,8.82,0.50,0.30,0.18
46951,1.37,-3.86,8.82,0.50,0.30,0.18
46957,1.27,-3.93,8.79,0.49,0.30,0.17
46963,1.20,-4.00,8.73,0.49,0.30,0.16
46969,1.20,-4.00,8.73,0.49,0.30,0.16
46975,1.12,-4.10,8.66,0.50,0.30,0.16
46981,1.04,-4.18,8.60,0.53,0.29,0.16
46987,1.04,-4.18,8.60,0.53,0.29,0.16
46993,1.01,-4.09,8.68,0.59,0.29,0.15
46999,1.00,-3.81,8.92,0.65,0.29,0.13
47005,1.00,-3.81,8.92,0.65,0.29,0.13
47011,1.08,-3.46,9.18,0.67,0.29,0.11
47017,1.23,-3.15,9.35,0.67,0.29,0.11
47023,1.23,-3.15,9.35,0.66,0.30,0.08
47029,1.46,-2.92,9.38,0.64,0.30,0.05
47035,1.46,-2.92,9.38,0.64,0.30,0.05
47041,1.66,-2.66,9.32,0.61,0.31,0.03
47047,1.78,-2.54,9.20,0.57,0.32,0.06
47053,1.78,-2.54,9.20,0.57,0.32,0.06
47059,1.71,-2.54,9.15,0.53,0.34,0.13
47065,1.49,-2.62,9.18,0.52,0.35,0.22
47071,1.49,-2.62,9.18,0.52,0.35,0.22
47077,1.10,-2.77,9.26,0.51,0.36,0.29
47083,0.69,-2.97,9.32,0.52,0.36,0.34
47089,0.69,-2.97,9.32,0.52,0.36,0.34
47095,0.33,-3.20,9.36,0.52,0.35,0.34
47101,0.09,-3.37,9.40,0.52,0.35,0.34
47107,0.09,-3.37,9.40,0.54,0.35,0.28
47113,-0.01,-3.36,9.44,0.56,0.33,0.19
47119,-0.01,-3.36,9.44,0.56,0.33,0.19
47125,0.03,-3.18,9.50,0.59,0.31,0.10
47131,0.17,-2.80,9.60,0.62,0.29,0.04
47137,0.17,-2.80,9.60,0.62,0.29,0.04
47143,0.30,-2.41,9.76,0.62,0.28,0.02
47149,0.45,-2.10,9.92,0.60,0.26,0.04
47155,0.45,-2.10,9.92,0.60,0.26,0.04
47161,0.51,-1.93,9.99,0.56,0.25,0.07
47167,0.44,-1.83,10.00,0.52,0.25,0.10
47173,0.44,-1.83,10.00,0.52,0.25,0.10
47179,0.29,-1.82,9.96,0.48,0.25,0.13
47185,0.11,-1.86,9.86,0.48,0.25,0.13
47191,0.11,-1.86,9.86,0.45,0.26,0.12
47197,-0.07,-1.91,9.71,0.43,0.26,0.08
47203,-0.07,-1.91,9.71,0.43,0.26,0.08
47209,-0.17,-1.90,9.56,0.43,0.26,0.01
47215,-0.13,-1.89,9.48,0.44,0.25,-0.05
47221,-0.13,-1.89,9.48,0.44,0.25,-0.05
47227,0.03,-2.00,9.50,0.44,0.24,-0.08
47233,0.18,-2.06,9.62,0.46,0.24,-0.09
47239,0.18,-2.06,9.62,0.46,0.24,-0.09
47245,0.33,-1.95,9.78,0.47,0.24,-0.07
47251,0.40,-1.75,9.90,0.48,0.25,-0.04
47257,0.40,-1.75,9.90,0.48,0.25,-0.04
47263,0.42,-1.51,9.97,0.47,0.25,-0.03
47269,0.42,-1.20,10.08,0.47,0.25,-0.03
47275,0.29,-1.20,10.08,0.46,0.25,-0.03
47281,0.15,-0.95,10.21,0.42,0.25,-0.03
47287,0.15,-0.95,10.21,0.42,0.25,-0.03
47293,-0.06,-0.86,10.28,0.37,0.24,-0.01
47299,-0.34,-0.94,10.30,0.32,0.23,0.01
47305,-0.34,-0.94,10.30,0.32,0.23,0.01
47311,-0.62,-1.11,10.24,0.27,0.21,0.01
47317,-0.85,-1.41,10.11,0.22,0.19,-0.02
47323,-0.85,-1.41,10.11,0.22,0.19,-0.02
47329,-0.95,-1.69,9.95,0.20,0.17,-0.08
47335,-0.94,-1.91,9.79,0.19,0.15,-0.16
47341,-0.94,-1.91,9.79,0.19,0.15,-0.16
47347,-0.77,-2.03,9.65,0.19,0.13,-0.23
47353,-0.77,-1.95,9.53,0.19,0.13,-0.23
47359,-0.47,-1.95,9.53,0.20,0.11,-0.28
47365,-0.10,-1.73,9.45,0.22,0.09,-0.28
47371,-0.10,-1.73,9.45,0.22,0.09,-0.28
47377,0.26,-1.41,9.44,0.24,0.07,-0.26
47383,0.50,-1.11,9.49,0.25,0.06,-0.22
47389,0.50,-1.11,9.49,0.25,0.06,-0.22
47395,0.57,-0.88,9.58,0.24,0.06,-0.18
47401,0.49,-0.84,9.69,0.23,0.06,-0.12
47407,0.49,-0.84,9.69,0.23,0.06,-0.12
47413,0.38,-1.14,9.77,0.20,0.06,-0.05
47419,0.25,-1.59,9.82,0.20,0.07,-0.01
47425,0.25,-1.59,9.82,0.16,0.07,-0.01
47431,0.04,-1.87,9.85,0.15,0.07,-0.02
47437,0.04,-1.87,9.90,0.15,0.07,-0.02
47443,-0.14,-1.86,9.90,0.14,0.07,-0.06
47449,-0.30,-1.56,9.94,0.15,0.06,-0.12
47455,-0.30,-1.56,9.94,0.15,0.06,-0.12
47461,-0.41,-1.11,10.00,0.15,0.05,-0.16
47467,-0.33,-0.79,10.05,0.13,0.02,-0.16
47473,-0.33,-0.79,10.05,0.13,0.02,-0.16
47479,-0.09,-0.81,10.08,0.10,0.01,-0.15
47485,0.18,-1.17,10.10,0.06,0.01,-0.12
47491,0.18,-1.17,10.10,0.06,0.01,-0.12
47497,0.42,-1.64,10.09,0.03,0.03,-0.09
47503,0.59,-1.92,10.10,0.03,0.05,-0.06
47509,0.59,-1.92,10.10,0.03,0.05,-0.06
47515,0.62,-1.85,10.13,0.05,0.08,-0.04
47521,0.62,-1.85,10.14,0.05,0.08,-0.04
47527,0.60,-1.53,10.14,0.06,0.11,-0.02
47533,0.61,-1.13,10.05,0.07,0.13,-0.03
47539,0.61,-1.13,10.05,0.07,0.13,-0.03
47545,0.62,-0.77,9.94,0.05,0.15,-0.04
47551,0.60,-0.60,9.79,0.02,0.17,-0.05
47557,0.60,-0.60,9.79,0.02,0.17,-0.05
47563,0.52,-0.65,9.65,-0.01,0.18,-0.05
47569,0.35,-0.82,9.58,-0.04,0.20,-0.03
47575,0.35,-0.82,9.58,-0.04,0.20,-0.03
47581,0.15,-1.05,9.58,-0.05,0.20,0.01
47587,0.01,-1.22,9.63,-0.05,0.20,0.04
47593,0.01,-1.22,9.63,-0.05,0.20,0.04
47599,-0.09,-1.25,9.71,-0.05,0.20,0.05
47605,-0.09,-1.25,9.80,-0.05,0.20,0.05
47611,-0.13,-1.13,9.80,-0.05,0.20,0.03
47617,-0.10,-0.97,9.91,-0.08,0.20,0.01
47623,-0.10,-0.97,9.91,-0.08,0.20,0.01
47629,-0.07,-0.85,10.00,-0.11,0.20,-0.00
47635,-0.04,-0.84,10.04,-0.15,0.19,0.01
47641,-0.04,-0.84,10.04,-0.15,0.19,0.01
47647,-0.06,-0.95,10.07,-0.19,0.19,0.04
47653,-0.13,-1.15,10.03,-0.23,0.20,0.06
47659,-0.13,-1.15,10.03,-0.23,0.20,0.06
47665,-0.24,-1.38,9.94,-0.26,0.20,0.07
47671,-0.32,-1.51,9.85,-0.26,0.20,0.06
47677,-0.32,-1.51,9.85,-0.27,0.20,0.06
47683,-0.37,-1.50,9.81,-0.26,0.20,0.05
47689,-0.37,-1.50,9.81,-0.26,0.20,0.05
47695,-0.36,-1.41,9.81,-0.25,0.19,0.04
47701,-0.33,-1.24,9.85,-0.24,0.18,0.03
47707,-0.33,-1.24,9.85,-0.24,0.18,0.03
47713,-0.30,-1.05,9.97,-0.24,0.18,0.02
47719,-0.28,-0.87,10.12,-0.25,0.17,0.01
47725,-0.28,-0.87,10.12,-0.25,0.17,0.01
47731,-0.27,-0.81,10.27,-0.29,0.17,0.00
47737,-0.28,-0.86,10.40,-0.33,0.17,-0.01
47743,-0.28,-0.86,10.40,-0.33,0.17,-0.01
47749,-0.33,-0.95,10.49,-0.37,0.17,-0.03
47755,-0.42,-1.00,10.54,-0.37,0.17,-0.05
47761,-0.42,-1.00,10.54,-0.40,0.18,-0.05
47767,-0.54,-1.05,10.56,-0.43,0.18,-0.08
47773,-0.54,-1.05,10.56,-0.43,0.18,-0.08
47779,-0.68,-1.02,10.58,-0.47,0.18,-0.11
47785,-0.77,-1.00,10.56,-0.50,0.18,-0.13
47791,-0.77,-1.00,10.56,-0.50,0.18,-0.13
47797,-0.84,-1.02,10.51,-0.55,0.17,-0.16
47803,-0.82,-1.16,10.42,-0.60,0.16,-0.19
47809,-0.82,-1.16,10.42,-0.60,0.16,-0.19
47815,-0.73,-1.36,10.37,-0.64,0.16,-0.22
47821,-0.60,-1.51,10.26,-0.67,0.16,-0.25
47827,-0.60,-1.51,10.26,-0.67,0.16,-0.25
47833,-0.42,-1.65,10.14,-0.70,0.15,-0.28
47839,-0.28,-1.74,10.05,-0.70,0.15,-0.29
47845,-0.28,-1.74,10.05,-0.71,0.16,-0.29
47851,-0.17,-1.83,9.93,-0.74,0.16,-0.30
47857,-0.17,-1.83,9.93,-0.74,0.16,-0.30
47863,-0.10,-1.97,9.83,-0.76,0.18,-0.30
47869,-0.11,-1.96,9.74,-0.76,0.19,-0.32
47875,-0.11,-1.96,9.74,-0.76,0.19,-0.32
47881,-0.09,-1.91,9.69,-0.77,0.21,-0.34
47887,-0.03,-1.85,9.60,-0.79,0.22,-0.36
47893,-0.03,-1.85,9.60,-0.79,0.22,-0.36
47899,0.03,-1.95,9.57,-0.82,0.22,-0.36
47905,0.02,-2.00,9.61,-0.84,0.23,-0.36
47911,0.02,-2.00,9.61,-0.84,0.23,-0.36
47917,-0.00,-2.11,9.62,-0.87,0.23,-0.34
47923,-0.03,-2.30,9.60,-0.87,0.23,-0.34
47929,-0.03,-2.30,9.60,-0.90,0.23,-0.31
47935,-0.04,-2.47,9.65,-0.92,0.23,-0.28
47941,-0.04,-2.47,9.65,-0.92,0.23,-0.28
47947,-0.10,-2.53,9.70,-0.93,0.24,-0.27
47953,-0.14,-2.53,9.72,-0.96,0.24,-0.27
47959,-0.14,-2.53,9.72,-0.96,0.24,-0.27
47965,-0.06,-2.68,9.73,-0.99,0.24,-0.28
47971,-0.06,-2.66,9.79,-1.01,0.24,-0.28
47977,-0.06,-2.66,9.79,-1.01,0.24,-0.28
47983,-0.09,-2.77,9.71,-1.06,0.25,-0.26
47989,-0.07,-2.96,9.48,-1.10,0.24,-0.23
47995,-0.07,-2.96,9.48,-1.10,0.24,-0.23
48001,-0.03,-3.14,9.26,-1.11,0.24,-0.19
48007,-0.11,-3.28,9.13,-1.11,0.24,-0.19
48013,-0.11,-3.28,9.13,-1.10,0.25,-0.15
48019,-0.23,-3.42,9.06,-1.09,0.26,-0.12
48025,-0.23,-3.42,9.06,-1.09,0.26,-0.12
48031,-0.38,-3.56,9.11,-1.08,0.27,-0.11
48037,-0.50,-3.57,9.21,-1.07,0.28,-0.12
48043,-0.50,-3.57,9.21,-1.07,0.28,-0.12
48049,-0.56,-3.57,9.32,-1.07,0.30,-0.16
48055,-0.58,-3.61,9.42,-1.09,0.30,-0.20
48061,-0.58,-3.61,9.42,-1.09,0.30,-0.20
48067,-0.51,-3.64,9.44,-1.12,0.30,-0.22
48073,-0.49,-3.75,9.41,-1.14,0.30,-0.22
48079,-0.49,-3.75,9.41,-1.14,0.30,-0.22
48085,-0.53,-3.80,9.28,-1.17,0.30,-0.20
48091,-0.54,-3.94,9.16,-1.17,0.30,-0.20
48097,-0.54,-3.94,9.16,-1.18,0.29,-0.16
48103,-0.59,-4.08,8.96,-1.20,0.28,-0.12
48109,-0.59,-4.08,8.96,-1.20,0.28,-0.12
48115,-0.54,-4.34,8.85,-1.22,0.28,-0.12
48121,-0.62,-4.54,8.79,-1.22,0.28,-0.14
48127,-0.62,-4.54,8.79,-1.22,0.28,-0.14
48133,-0.60,-4.68,8.59,-1.24,0.28,-0.16
48139,-0.66,-4.83,8.41,-1.25,0.28,-0.16
48145,-0.66,-4.83,8.41,-1.25,0.28,-0.16
48151,-0.65,-5.04,8.25,-1.25,0.27,-0.14
48157,-0.65,-5.20,8.08,-1.24,0.26,-0.12
48163,-0.65,-5.20,8.08,-1.24,0.26,-0.12
48169,-0.70,-5.30,8.09,-1.21,0.27,-0.11
48175,-0.81,-5.17,8.11,-1.21,0.27,-0.11
48181,-0.81,-5.17,8.11,-1.18,0.27,-0.12
48187,-0.86,-5.17,8.08,-1.19,0.26,-0.13
48193,-0.86,-5.17,8.08,-1.19,0.26,-0.13
48199,-0.86,-5.24,8.09,-1.21,0.26,-0.12
48205,-0.86,-5.39,8.01,-1.23,0.27,-0.12
48211,-0.86,-5.39,8.01,-1.23,0.27,-0.12
48217,-0.84,-5.60,7.96,-1.24,0.27,-0.13
48223,-0.99,-5.48,7.82,-1.23,0.28,-0.16
48229,-0.99,-5.48,7.82,-1.23,0.28,-0.16
48235,-1.04,-5.55,7.56,-1.25,0.27,-0.17
48241,-1.01,-5.73,7.41,-1.25,0.27,-0.17
48247,-1.01,-5.73,7.41,-1.25,0.27,-0.17
48253,-0.93,-6.04,7.33,-1.26,0.25,-0.18
48259,-0.93,-6.21,7.29,-1.26,0.25,-0.18
48265,-0.93,-6.21,7.29,-1.25,0.24,-0.19
48271,-0.87,-6.32,7.11,-1.24,0.23,-0.18
48277,-0.87,-6.32,7.11,-1.24,0.23,-0.18
48283,-0.85,-6.39,6.94,-1.23,0.21,-0.16
48289,-0.85,-6.48,6.88,-1.21,0.21,-0.13
48295,-0.85,-6.48,6.88,-1.21,0.21,-0.13
48301,-0.88,-6.50,6.79,-1.19,0.20,-0.11
48307,-0.83,-6.60,6.85,-1.19,0.19,-0.10
48313,-0.83,-6.60,6.85,-1.19,0.19,-0.10
48319,-0.83,-6.66,6.79,-1.20,0.18,-0.09
48325,-0.94,-6.66,6.66,-1.20,0.17,-0.08
48331,-0.94,-6.66,6.66,-1.21,0.17,-0.08
48337,-1.05,-6.72,6.61,-1.21,0.15,-0.05
48343,-1.05,-6.85,6.49,-1.21,0.15,-0.05
48349,-1.20,-6.85,6.49,-1.23,0.13,-0.02
48355,-1.23,-7.20,6.35,-1.24,0.12,-0.01
48361,-1.23,-7.20,6.35,-1.24,0.12,-0.01
48367,-1.15,-7.29,6.22,-1.21,0.12,-0.05
48373,-1.03,-7.26,6.06,-1.18,0.13,-0.11
48379,-1.03,-7.26,6.06,-1.18,0.13,-0.11
48385,-0.94,-7.12,5.76,-1.17,0.14,-0.15
48391,-0.91,-7.11,5.50,-1.16,0.14,-0.14
48397,-0.91,-7.11,5.50,-1.16,0.14,-0.14
48403,-0.92,-7.27,5.30,-1.17,0.14,-0.11
48409,-1.03,-7.78,5.14,-1.17,0.15,-0.08
48415,-1.03,-7.78,5.14,-1.17,0.15,-0.08
48421,-1.13,-8.22,5.14,-1.14,0.15,-0.07
48427,-1.13,-8.22,5.09,-1.14,0.15,-0.07
48433,-1.18,-8.45,5.09,-1.08,0.15,-0.08
48439,-1.12,-8.48,5.13,-1.02,0.15,-0.12
48445,-1.12,-8.48,5.13,-1.02,0.15,-0.12
48451,-0.99,-8.38,5.16,-0.96,0.14,-0.15
48457,-0.75,-8.23,5.15,-0.93,0.14,-0.17
48463,-0.75,-8.23,5.15,-0.93,0.14,-0.17
48469,-0.59,-8.20,5.03,-0.92,0.14,-0.15
48475,-0.63,-8.26,4.88,-0.91,0.15,-0.09
48481,-0.63,-8.26,4.88,-0.91,0.15,-0.09
48487,-0.81,-8.38,4.77,-0.90,0.15,-0.01
48493,-1.10,-8.46,4.67,-0.90,0.16,0.06
48499,-1.10,-8.46,4.67,-0.89,0.16,0.06
48505,-1.47,-8.60,4.60,-0.88,0.17,0.08
48511,-1.47,-8.60,4.58,-0.88,0.17,0.08
48517,-1.77,-8.89,4.58,-0.87,0.17,0.05
48523,-1.80,-9.34,4.56,-0.84,0.16,0.01
48529,-1.80,-9.34,4.56,-0.84,0.16,0.01
48535,-1.53,-9.60,4.52,-0.79,0.15,-0.06
48541,-1.18,-9.34,4.48,-0.71,0.15,-0.13
48547,-1.18,-9.34,4.48,-0.71,0.15,-0.13
48553,-0.84,-8.73,4.34,-0.66,0.14,-0.15
48559,-0.59,-8.41,4.22,-0.65,0.13,-0.11
48565,-0.59,-8.41,4.22,-0.65,0.13,-0.11
48571,-0.38,-8.45,4.22,-0.66,0.12,-0.04
48577,-0.33,-8.62,4.18,-0.66,0.12,0.02
48583,-0.33,-8.62,4.18,-0.68,0.13,0.02
48589,-0.45,-8.70,4.16,-0.68,0.14,0.06
48595,-0.45,-8.70,4.14,-0.68,0.14,0.06
48601,-0.57,-8.86,4.14,-0.68,0.15,0.09
48607,-0.81,-8.91,4.14,-0.67,0.16,0.12
48613,-0.81,-8.91,4.14,-0.67,0.16,0.12
48619,-1.04,-8.80,4.01,-0.66,0.16,0.13
48625,-1.20,-8.87,3.74,-0.66,0.16,0.13
48631,-1.20,-8.87,3.74,-0.66,0.16,0.13
48637,-1.38,-9.24,3.58,-0.66,0.15,0.14
48643,-1.46,-9.58,3.51,-0.63,0.14,0.15
48649,-1.46,-9.58,3.51,-0.63,0.14,0.15
48655,-1.49,-9.67,3.48,-0.59,0.13,0.13
48661,-1.43,-9.49,3.50,-0.59,0.13,0.08
48667,-1.43,-9.49,3.50,-0.54,0.12,0.08
48673,-1.32,-9.21,3.67,-0.50,0.11,0.04
48679,-1.32,-9.21,3.82,-0.50,0.11,0.04
48685,-1.10,-8.95,3.82,-0.49,0.10,0.03
48691,-0.91,-8.85,3.80,-0.50,0.09,0.04
48697,-0.91,-8.85,3.80,-0.50,0.09,0.04
48703,-0.85,-9.03,3.70,-0.54,0.09,0.07
48709,-0.94,-9.37,3.58,-0.55,0.10,0.11
48715,-0.94,-9.37,3.58,-0.55,0.10,0.11
48721,-1.11,-9.49,3.42,-0.53,0.10,0.13
48727,-1.28,-9.57,3.29,-0.51,0.10,0.12
48733,-1.28,-9.57,3.29,-0.51,0.10,0.12
48739,-1.33,-9.65,3.15,-0.48,0.10,0.10
48745,-1.25,-9.73,3.06,-0.48,0.10,0.07
48751,-1.25,-9.73,3.06,-0.44,0.09,0.07
48757,-1.18,-9.63,3.02,-0.40,0.09,0.05
48763,-1.18,-9.63,3.02,-0.40,0.09,0.05
48769,-1.25,-9.40,3.06,-0.36,0.08,0.06
48775,-1.32,-9.38,3.13,-0.35,0.08,0.08
48781,-1.32,-9.38,3.13,-0.35,0.08,0.08
48787,-1.45,-9.55,3.15,-0.34,0.07,0.11
48793,-1.62,-9.66,3.16,-0.33,0.07,0.11
48799,-1.62,-9.66,3.16,-0.33,0.07,0.11
48805,-1.77,-9.59,3.18,-0.30,0.07,0.10
48811,-1.76,-9.48,3.19,-0.28,0.06,0.06
48817,-1.76,-9.48,3.19,-0.28,0.06,0.06
48823,-1.65,-9.41,3.12,-0.26,0.06,0.03
48829,-1.44,-9.44,3.15,-0.26,0.06,0.03
48835,-1.44,-9.44,3.15,-0.25,0.05,0.01
48841,-1.27,-9.46,3.16,-0.23,0.05,0.02
48847,-1.27,-9.46,3.16,-0.23,0.05,0.02
48853,-1.17,-9.43,3.22,-0.21,0.06,0.03
48859,-1.29,-9.34,3.27,-0.20,0.07,0.04
48865,-1.29,-9.34,3.27,-0.20,0.07,0.04
48871,-1.44,-9.26,3.33,-0.19,0.08,0.04
48877,-1.50,-9.32,3.32,-0.19,0.08,0.03
48883,-1.50,-9.32,3.32,-0.19,0.08,0.03
48889,-1.47,-9.38,3.28,-0.18,0.09,0.01
48895,-1.41,-9.38,3.26,-0.18,0.08,-0.01
48901,-1.41,-9.38,3.26,-0.18,0.08,-0.01
48907,-1.36,-9.31,3.32,-0.17,0.08,-0.02
48913,-1.36,-9.10,3.42,-0.17,0.08,-0.02
48919,-1.36,-9.10,3.42,-0.17,0.08,-0.02
48925,-1.37,-9.00,3.44,-0.19,0.07,-0.01
48931,-1.37,-9.00,3.44,-0.19,0.07,-0.01
48937,-1.43,-9.15,3.41,-0.22,0.07,0.00
48943,-1.46,-9.49,3.27,-0.22,0.06,0.03
48949,-1.46,-9.49,3.27,-0.22,0.06,0.03
48955,-1.46,-9.71,3.12,-0.21,0.06,0.03
48961,-1.35,-9.75,3.03,-0.18,0.05,0.02
48967,-1.35,-9.75,3.03,-0.18,0.05,0.02
48973,-1.34,-9.68,3.00,-0.16,0.05,0.00
48979,-1.28,-9.61,2.94,-0.14,0.05,0.00
48985,-1.28,-9.61,2.94,-0.14,0.05,0.00
48991,-1.33,-9.57,2.97,-0.12,0.04,0.01
48997,-1.42,-9.58,3.02,-0.12,0.04,0.01
49003,-1.42,-9.58,3.02,-0.11,0.03,0.02
49009,-1.39,-9.68,3.03,-0.10,0.02,0.03
49015,-1.39,-9.68,3.03,-0.10,0.02,0.03
49021,-1.35,-9.71,3.04,-0.09,0.01,0.03
49027,-1.36,-9.57,3.09,-0.06,0.01,0.03
49033,-1.36,-9.57,3.09,-0.06,0.01,0.03
49039,-1.26,-9.48,3.17,-0.04,0.00,0.04
49045,-1.14,-9.58,3.21,-0.04,0.01,0.02
49051,-1.14,-9.58,3.21,-0.04,0.01,0.02
49057,-1.12,-9.52,3.22,-0.03,0.01,0.03
49063,-1.18,-9.43,3.24,-0.02,0.01,0.05
49069,-1.18,-9.43,3.24,-0.02,0.01,0.05
49075,-1.28,-9.34,3.26,-0.02,0.02,0.05
49081,-1.42,-9.42,3.22,-0.02,0.02,0.05
49087,-1.42,-9.42,3.22,-0.03,0.02,0.05
49093,-1.53,-9.45,3.13,-0.03,0.01,0.05
49099,-1.53,-9.45,3.13,-0.03,0.01,0.05
49105,-1.53,-9.43,3.06,-0.02,0.00,0.05
49111,-1.42,-9.35,3.05,-0.00,-0.00,0.04
49117,-1.42,-9.35,3.05,-0.00,-0.00,0.04
49123,-1.32,-9.27,3.07,0.00,-0.00,0.04
49129,-1.28,-9.34,3.12,0.00,-0.01,0.06
49135,-1.28,-9.34,3.12,0.00,-0.01,0.06
49141,-1.40,-9.42,3.12,0.00,-0.01,0.07
49147,-1.49,-9.48,3.14,0.02,-0.01,0.08
49153,-1.49,-9.48,3.14,0.02,-0.01,0.08
49159,-1.60,-9.44,3.14,0.03,-0.01,0.07
49165,-1.71,-9.31,3.16,0.03,-0.01,0.07
49171,-1.71,-9.31,3.16,0.04,-0.01,0.06
49177,-1.72,-9.42,3.19,0.04,-0.02,0.05
49183,-1.72,-9.42,3.19,0.04,-0.02,0.05
49189,-1.74,-9.45,3.18,0.04,-0.02,0.05
49195,-1.74,-9.42,3.22,0.05,-0.02,0.04
49201,-1.74,-9.42,3.22,0.05,-0.02,0.04
49207,-1.64,-9.58,3.21,0.03,-0.03,0.03
49213,-1.57,-9.69,3.18,0.04,-0.04,0.03
49219,-1.57,-9.69,3.18,0.04,-0.04,0.03
49225,-1.53,-9.63,3.20,0.06,-0.04,0.02
49231,-1.48,-9.52,3.21,0.07,-0.04,0.01
49237,-1.48,-9.52,3.21,0.07,-0.04,0.01
49243,-1.34,-9.48,3.18,0.07,-0.05,0.01
49249,-1.34,-9.46,3.18,0.07,-0.05,0.01
49255,-1.23,-9.46,3.18,0.08,-0.05,0.03
49261,-1.16,-9.55,3.20,0.08,-0.06,0.05
49267,-1.16,-9.55,3.20,0.08,-0.06,0.05
49273,-1.17,-9.65,3.20,0.08,-0.05,0.06
49279,-1.19,-9.60,3.16,0.09,-0.04,0.06
49285,-1.19,-9.60,3.16,0.09,-0.04,0.06
49291,-1.15,-9.62,3.19,0.10,-0.04,0.06
49297,-1.06,-9.67,3.25,0.11,-0.04,0.07
49303,-1.06,-9.67,3.25,0.11,-0.04,0.07
49309,-0.96,-9.52,3.26,0.12,-0.05,0.08
49315,-0.91,-9.36,3.29,0.12,-0.06,0.09
49321,-0.91,-9.36,3.29,0.13,-0.06,0.09
49327,-1.07,-9.50,3.21,0.12,-0.07,0.11
49333,-1.07,-9.89,2.94,0.12,-0.07,0.11
49339,-1.38,-9.89,2.94,0.12,-0.07,0.16
49345,-1.61,-10.19,2.68,0.17,-0.07,0.18
49351,-1.61,-10.19,2.68,0.17,-0.07,0.18
49357,-1.75,-10.19,2.59,0.25,-0.07,0.16
49363,-1.80,-10.06,2.77,0.32,-0.07,0.13
49369,-1.80,-10.06,2.77,0.32,-0.07,0.13
49375,-1.84,-10.04,3.04,0.37,-0.07,0.12
49381,-2.07,-9.79,3.46,0.41,-0.08,0.12
49387,-2.07,-9.79,3.46,0.41,-0.08,0.12
49393,-2.38,-9.42,3.89,0.43,-0.09,0.11
49399,-2.69,-8.95,4.06,0.43,-0.10,0.07
49405,-2.69,-8.95,4.06,0.42,-0.10,0.07
49411,-2.79,-8.78,4.04,0.38,-0.12,0.02
49417,-2.79,-8.78,3.84,0.38,-0.12,0.02
49423,-2.71,-8.97,3.84,0.34,-0.15,-0.03
49429,-2.55,-9.15,3.66,0.34,-0.17,-0.07
49435,-2.55,-9.15,3.66,0.34,-0.17,-0.07
49441,-2.37,-9.13,3.59,0.36,-0.19,-0.10
49447,-2.05,-9.14,3.53,0.39,-0.21,-0.13
49453,-2.05,-9.14,3.53,0.39,-0.21,-0.13
49459,-1.69,-9.24,3.51,0.41,-0.21,-0.17
49465,-1.47,-9.31,3.54,0.44,-0.21,-0.20
49471,-1.47,-9.31,3.54,0.44,-0.21,-0.20
49477,-1.44,-9.27,3.67,0.47,-0.21,-0.19
49483,-1.48,-9.18,3.78,0.47,-0.22,-0.14
49489,-1.48,-9.18,3.78,0.48,-0.22,-0.14
49495,-1.58,-9.13,3.89,0.49,-0.24,-0.11
49501,-1.58,-9.13,3.88,0.49,-0.24,-0.11
49507,-1.73,-9.15,3.88,0.48,-0.24,-0.11
49513,-1.79,-9.28,3.84,0.48,-0.25,-0.13
49519,-1.79,-9.28,3.84,0.48,-0.25,-0.13
49525,-1.78,-9.49,3.81,0.49,-0.25,-0.15
49531,-1.75,-9.54,3.82,0.53,-0.24,-0.17
49537,-1.75,-9.54,3.82,0.53,-0.24,-0.17
49543,-1.73,-9.33,3.94,0.58,-0.24,-0.19
49549,-1.61,-9.15,4.06,0.60,-0.23,-0.19
49555,-1.61,-9.15,4.06,0.60,-0.23,-0.19
49561,-1.38,-9.01,4.11,0.62,-0.23,-0.19
49567,-1.09,-8.83,4.16,0.62,-0.23,-0.19
49573,-1.09,-8.83,4.16,0.64,-0.23,-0.19
