timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
64251,0.28,-1.40,10.03,-0.23,0.04,0.04
64257,0.28,-1.40,10.03,-0.23,0.04,0.04
64263,0.07,-1.54,9.99,-0.24,0.03,0.04
64269,-0.06,-1.73,9.89,-0.24,0.02,0.02
64275,-0.06,-1.73,9.89,-0.24,0.02,0.02
64281,-0.05,-1.94,9.79,-0.24,0.00,0.00
64287,0.09,-2.11,9.70,-0.21,-0.02,-0.04
64293,0.09,-2.11,9.70,-0.21,-0.02,-0.04
64299,0.30,-2.20,9.65,-0.18,-0.04,-0.09
64305,0.52,-2.19,9.64,-0.18,-0.04,-0.09
64311,0.52,-2.19,9.64,-0.14,-0.05,-0.13
64317,0.73,-2.07,9.67,-0.10,-0.07,-0.15
64323,0.73,-2.07,9.67,-0.10,-0.07,-0.15
64329,0.90,-1.92,9.73,-0.07,-0.08,-0.15
64335,1.04,-1.75,9.76,-0.05,-0.09,-0.12
64341,1.04,-1.75,9.76,-0.05,-0.09,-0.12
64347,1.13,-1.59,9.77,-0.03,-0.09,-0.07
64353,1.19,-1.47,9.74,-0.03,-0.09,-0.01
64359,1.19,-1.47,9.74,-0.03,-0.09,-0.01
64365,1.20,-1.45,9.72,-0.04,-0.08,0.03
64371,1.17,-1.52,9.69,-0.05,-0.07,0.07
64377,1.17,-1.52,9.69,-0.05,-0.07,0.07
64383,1.13,-1.65,9.64,-0.05,-0.07,0.11
64389,1.10,-1.78,9.59,-0.05,-0.07,0.11
64395,1.10,-1.78,9.59,-0.04,-0.06,0.15
64401,1.08,-1.88,9.52,-0.02,-0.05,0.17
64407,1.08,-1.88,9.52,-0.02,-0.05,0.17
64413,1.05,-1.93,9.48,0.01,-0.04,0.19
64419,1.00,-1.92,9.47,0.05,-0.03,0.20
64425,1.00,-1.92,9.47,0.05,-0.03,0.20
64431,0.91,-1.87,9.49,0.09,-0.01,0.20
64437,0.80,-1.80,9.53,0.12,0.00,0.20
64443,0.80,-1.80,9.53,0.12,0.00,0.20
64449,0.67,-1.65,9.62,0.15,0.02,0.19
64455,0.57,-1.51,9.68,0.17,0.03,0.18
64461,0.57,-1.51,9.68,0.17,0.03,0.18
64467,0.52,-1.43,9.75,0.18,0.03,0.16
64473,0.52,-1.35,9.78,0.18,0.03,0.16
64479,0.51,-1.35,9.78,0.18,0.03,0.14
64485,0.55,-1.29,9.80,0.19,0.03,0.13
64491,0.55,-1.29,9.80,0.19,0.03,0.13
64497,0.60,-1.24,9.78,0.19,0.03,0.12
64503,0.73,-1.21,9.77,0.20,0.03,0.14
64509,0.73,-1.21,9.77,0.20,0.03,0.14
64515,0.86,-1.20,9.76,0.20,0.03,0.17
64521,1.02,-1.28,9.75,0.21,0.03,0.20
64527,1.02,-1.28,9.75,0.21,0.03,0.20
64533,1.15,-1.39,9.80,0.21,0.04,0.24
64539,1.31,-1.51,9.86,0.21,0.05,0.26
64545,1.31,-1.51,9.86,0.21,0.05,0.26
64551,1.43,-1.60,9.95,0.22,0.06,0.28
64557,1.43,-1.56,9.99,0.22,0.06,0.28
64563,1.52,-1.56,9.99,0.25,0.08,0.30
64569,1.60,-1.41,10.01,0.28,0.09,0.35
64575,1.60,-1.41,10.01,0.28,0.09,0.35
64581,1.67,-1.16,10.05,0.31,0.09,0.43
64587,1.81,-0.92,10.07,0.32,0.10,0.52
64593,1.81,-0.92,10.07,0.32,0.10,0.52
64599,1.93,-0.67,10.13,0.33,0.10,0.62
64605,2.03,-0.43,10.19,0.31,0.11,0.73
64611,2.03,-0.43,10.19,0.31,0.11,0.73
64617,2.09,-0.26,10.16,0.27,0.12,0.82
64623,2.09,-0.24,10.09,0.27,0.14,0.89
64629,2.09,-0.24,10.09,0.22,0.14,0.89
64635,2.05,-0.24,9.96,0.18,0.16,0.94
64641,2.05,-0.24,9.80,0.18,0.16,0.94
64647,1.94,-0.26,9.80,0.15,0.19,0.95
64653,1.87,-0.32,9.65,0.13,0.23,0.93
64659,1.87,-0.32,9.65,0.13,0.23,0.93
64665,1.72,-0.37,9.60,0.12,0.27,0.89
64671,1.63,-0.41,9.61,0.12,0.31,0.84
64677,1.63,-0.41,9.61,0.12,0.31,0.84
64683,1.44,-0.29,9.72,0.14,0.34,0.82
64689,1.26,-0.18,9.88,0.14,0.37,0.82
64695,1.26,-0.18,9.88,0.14,0.37,0.82
64701,1.00,-0.11,10.06,0.13,0.38,0.85
64707,0.77,-0.19,10.19,0.13,0.39,0.89
64713,0.77,-0.19,10.19,0.10,0.39,0.89
64719,0.44,-0.36,10.31,0.08,0.39,0.92
64725,0.44,-0.36,10.38,0.08,0.39,0.92
64731,0.15,-0.55,10.38,0.07,0.39,0.92
64737,-0.18,-0.66,10.42,0.08,0.39,0.90
64743,-0.18,-0.66,10.42,0.08,0.39,0.90
64749,-0.52,-0.69,10.44,0.08,0.38,0.86
64755,-0.73,-0.72,10.35,0.07,0.38,0.80
64761,-0.73,-0.72,10.35,0.07,0.38,0.80
64767,-0.91,-0.62,10.15,0.05,0.37,0.75
64773,-1.11,-0.59,9.99,0.03,0.36,0.70
64779,-1.11,-0.59,9.99,0.03,0.36,0.70
64785,-1.22,-0.58,9.79,0.02,0.35,0.67
64791,-1.29,-0.55,9.63,0.02,0.35,0.65
64797,-1.29,-0.55,9.63,0.01,0.32,0.65
64803,-1.20,-0.50,9.51,0.02,0.30,0.63
64809,-1.20,-0.50,9.48,0.02,0.30,0.63
64815,-1.20,-0.39,9.48,0.04,0.28,0.61
64821,-1.20,-0.28,9.40,0.03,0.27,0.58
64827,-1.20,-0.28,9.40,0.03,0.27,0.58
64833,-1.23,-0.33,9.40,0.01,0.26,0.55
64839,-1.13,-0.40,9.45,0.01,0.23,0.50
64845,-1.13,-0.40,9.45,0.01,0.23,0.50
64851,-1.07,-0.36,9.52,0.02,0.22,0.43
64857,-0.93,-0.28,9.62,0.00,0.21,0.37
64863,-0.93,-0.28,9.62,0.00,0.21,0.37
64869,-0.89,-0.23,9.76,-0.03,0.21,0.31
64875,-0.91,-0.27,9.84,-0.03,0.21,0.28
64881,-0.91,-0.27,9.84,-0.07,0.21,0.28
64887,-0.92,-0.39,9.85,-0.11,0.21,0.26
64893,-0.92,-0.39,9.85,-0.11,0.21,0.26
64899,-0.99,-0.56,9.81,-0.14,0.21,0.25
64905,-1.06,-0.73,9.73,-0.16,0.21,0.22
64911,-1.06,-0.73,9.73,-0.16,0.21,0.22
64917,-1.11,-0.86,9.61,-0.17,0.20,0.19
64923,-1.15,-0.95,9.57,-0.16,0.19,0.17
64929,-1.15,-0.95,9.57,-0.16,0.19,0.17
64935,-1.14,-0.93,9.58,-0.14,0.18,0.16
64941,-1.16,-0.97,9.60,-0.13,0.17,0.17
64947,-1.16,-0.97,9.60,-0.13,0.17,0.17
64953,-1.21,-1.09,9.66,-0.13,0.16,0.18
64959,-1.27,-1.16,9.74,-0.13,0.16,0.18
64965,-1.27,-1.16,9.74,-0.12,0.15,0.18
64971,-1.23,-1.15,9.76,-0.11,0.14,0.18
64977,-1.23,-1.15,9.76,-0.11,0.14,0.18
64983,-1.23,-1.14,9.79,-0.10,0.13,0.18
64989,-1.20,-1.10,9.82,-0.10,0.12,0.18
64995,-1.20,-1.10,9.82,-0.10,0.12,0.18
65001,-1.20,-1.10,9.78,-0.11,0.12,0.16
65007,-1.20,-1.16,9.73,-0.11,0.11,0.14
65013,-1.20,-1.16,9.73,-0.11,0.11,0.14
65019,-1.24,-1.19,9.71,-0.10,0.11,0.11
65025,-1.24,-1.18,9.74,-0.08,0.10,0.09
65031,-1.24,-1.18,9.74,-0.08,0.10,0.09
65037,-1.22,-1.13,9.84,-0.06,0.09,0.06
65043,-1.18,-1.05,9.92,-0.06,0.09,0.06
65049,-1.18,-1.05,9.92,-0.05,0.09,0.03
65055,-1.14,-0.98,9.95,-0.06,0.08,0.02
65061,-1.14,-0.98,9.95,-0.06,0.08,0.02
65067,-1.11,-0.95,9.90,-0.08,0.07,0.01
65073,-1.05,-0.98,9.78,-0.09,0.06,0.02
65079,-1.05,-0.98,9.78,-0.09,0.06,0.02
65085,-0.96,-1.03,9.65,-0.09,0.05,0.02
65091,-0.89,-1.08,9.56,-0.08,0.05,0.00
65097,-0.89,-1.08,9.56,-0.08,0.05,0.00
65103,-0.84,-1.09,9.47,-0.07,0.05,-0.01
65109,-0.79,-1.06,9.45,-0.06,0.05,-0.02
65115,-0.79,-1.06,9.45,-0.06,0.05,-0.02
65121,-0.76,-1.10,9.49,-0.05,0.05,-0.02
65127,-0.77,-1.20,9.57,-0.05,0.05,-0.02
65133,-0.77,-1.20,9.57,-0.04,0.05,-0.02
65139,-0.83,-1.25,9.64,-0.03,0.05,-0.00
65145,-0.83,-1.25,9.64,-0.03,0.05,-0.00
65151,-0.91,-1.33,9.68,-0.03,0.05,0.01
65157,-1.04,-1.40,9.69,-0.02,0.04,0.03
65163,-1.04,-1.40,9.69,-0.02,0.04,0.03
65169,-1.16,-1.44,9.72,-0.01,0.04,0.05
65175,-1.22,-1.43,9.77,0.01,0.03,0.05
65181,-1.22,-1.43,9.77,0.01,0.03,0.05
65187,-1.25,-1.34,9.85,0.02,0.02,0.04
65193,-1.18,-1.11,9.88,0.02,0.02,0.02
65199,-1.18,-1.11,9.88,0.02,0.02,0.02
65205,-1.07,-0.95,9.88,0.01,0.01,0.00
65211,-1.01,-0.86,9.91,0.01,0.01,0.00
65217,-1.01,-0.86,9.91,0.00,-0.00,-0.00
65223,-1.02,-0.82,9.90,-0.01,-0.01,-0.01
65229,-1.02,-0.82,9.90,-0.01,-0.01,-0.01
65235,-1.02,-0.86,9.86,-0.03,-0.02,-0.02
65241,-1.02,-0.92,9.83,-0.04,-0.03,-0.03
65247,-1.02,-0.92,9.83,-0.04,-0.03,-0.03
65253,-0.99,-0.97,9.77,-0.05,-0.03,-0.05
65259,-0.94,-1.07,9.75,-0.05,-0.04,-0.07
65265,-0.94,-1.07,9.75,-0.05,-0.04,-0.07
65271,-0.89,-1.17,9.70,-0.06,-0.04,-0.08
65277,-0.82,-1.28,9.67,-0.06,-0.03,-0.08
65283,-0.82,-1.28,9.67,-0.06,-0.03,-0.08
65289,-0.75,-1.37,9.61,-0.05,-0.03,-0.07
65295,-0.72,-1.44,9.60,-0.05,-0.03,-0.07
65301,-0.72,-1.44,9.60,-0.04,-0.03,-0.07
65307,-0.69,-1.46,9.63,-0.02,-0.03,-0.06
65313,-0.69,-1.46,9.63,-0.02,-0.03,-0.06
65319,-0.65,-1.38,9.66,-0.00,-0.02,-0.06
65325,-0.64,-1.31,9.70,0.01,-0.02,-0.04
65331,-0.64,-1.31,9.70,0.01,-0.02,-0.04
65337,-0.66,-1.27,9.73,0.01,-0.02,-0.02
65343,-0.69,-1.22,9.75,0.02,-0.02,-0.01
65349,-0.69,-1.22,9.75,0.02,-0.02,-0.01
65355,-0.71,-1.16,9.76,0.02,-0.02,-0.00
65361,-0.74,-1.09,9.77,0.02,-0.02,-0.00
65367,-0.74,-1.09,9.77,0.02,-0.02,-0.00
65373,-0.77,-1.10,9.80,0.02,-0.02,-0.00
65379,-0.77,-1.14,9.81,0.02,-0.02,-0.00
65385,-0.78,-1.14,9.81,0.01,-0.02,-0.01
65391,-0.76,-1.16,9.80,0.01,-0.03,-0.02
65397,-0.76,-1.16,9.80,0.01,-0.03,-0.02
65403,-0.71,-1.17,9.78,0.02,-0.03,-0.03
65409,-0.67,-1.16,9.72,0.02,-0.03,-0.03
65415,-0.67,-1.16,9.72,0.02,-0.03,-0.03
65421,-0.64,-1.23,9.70,0.02,-0.03,-0.03
65427,-0.66,-1.26,9.68,0.03,-0.03,-0.02
65433,-0.66,-1.26,9.68,0.03,-0.03,-0.02
65439,-0.71,-1.28,9.69,0.04,-0.03,-0.02
65445,-0.72,-1.28,9.70,0.05,-0.04,-0.00
65451,-0.72,-1.28,9.70,0.05,-0.04,-0.00
65457,-0.75,-1.23,9.70,0.07,-0.04,0.02
65463,-0.75,-1.19,9.64,0.07,-0.04,0.02
65469,-0.82,-1.19,9.64,0.09,-0.05,0.04
65475,-0.88,-1.16,9.56,0.10,-0.05,0.06
65481,-0.88,-1.16,9.56,0.10,-0.05,0.06
65487,-0.94,-1.15,9.51,0.12,-0.06,0.07
65493,-1.00,-1.05,9.49,0.14,-0.06,0.06
65499,-1.00,-1.05,9.49,0.14,-0.06,0.06
65505,-1.07,-0.90,9.48,0.16,-0.07,0.05
65511,-1.14,-0.85,9.53,0.17,-0.08,0.05
65517,-1.14,-0.85,9.53,0.17,-0.08,0.05
65523,-1.25,-0.84,9.62,0.18,-0.08,0.03
65529,-1.38,-0.80,9.76,0.18,-0.08,0.00
65535,-1.38,-0.80,9.76,0.18,-0.08,0.00
65541,-1.49,-0.70,9.92,0.17,-0.09,-0.05
65547,-1.49,-0.58,10.03,0.17,-0.09,-0.05
65553,-1.57,-0.58,10.03,0.15,-0.10,-0.09
65559,-1.61,-0.47,10.07,0.13,-0.12,-0.13
65565,-1.61,-0.47,10.07,0.13,-0.12,-0.13
65571,-1.69,-0.38,10.08,0.11,-0.13,-0.16
65577,-1.73,-0.32,10.05,0.08,-0.15,-0.20
65583,-1.73,-0.32,10.05,0.08,-0.15,-0.20
65589,-1.81,-0.38,10.00,0.04,-0.17,-0.26
65595,-1.84,-0.49,9.93,0.00,-0.18,-0.33
65601,-1.84,-0.49,9.93,0.00,-0.18,-0.33
65607,-1.84,-0.52,9.82,-0.02,-0.20,-0.41
65613,-1.74,-0.46,9.67,-0.02,-0.21,-0.49
65619,-1.74,-0.46,9.67,-0.03,-0.21,-0.49
65625,-1.60,-0.48,9.51,-0.06,-0.21,-0.57
65631,-1.60,-0.48,9.38,-0.06,-0.21,-0.57
65637,-1.48,-0.62,9.38,-0.08,-0.22,-0.64
65643,-1.32,-0.78,9.30,-0.08,-0.22,-0.70
65649,-1.32,-0.78,9.30,-0.08,-0.22,-0.70
65655,-1.17,-0.85,9.28,-0.07,-0.21,-0.75
65661,-1.03,-0.90,9.35,-0.06,-0.21,-0.79
65667,-1.03,-0.90,9.35,-0.06,-0.21,-0.79
65673,-0.93,-0.97,9.50,-0.07,-0.21,-0.83
65679,-0.80,-1.08,9.64,-0.08,-0.22,-0.86
65685,-0.80,-1.08,9.64,-0.08,-0.22,-0.86
65691,-0.74,-1.26,9.82,-0.07,-0.23,-0.86
65697,-0.62,-1.39,9.98,-0.07,-0.25,-0.84
65703,-0.62,-1.39,9.98,-0.05,-0.25,-0.84
65709,-0.50,-1.41,10.08,-0.03,-0.27,-0.79
65715,-0.50,-1.41,10.06,-0.03,-0.27,-0.79
65721,-0.29,-1.34,10.06,-0.03,-0.29,-0.73
65727,-0.08,-1.32,9.93,-0.05,-0.31,-0.68
65733,-0.08,-1.32,9.93,-0.05,-0.31,-0.68
65739,0.13,-1.33,9.71,-0.06,-0.31,-0.65
65745,0.29,-1.34,9.49,-0.05,-0.30,-0.63
65751,0.29,-1.34,9.49,-0.05,-0.30,-0.63
65757,0.38,-1.31,9.37,-0.02,-0.28,-0.63
65763,0.42,-1.22,9.35,0.03,-0.28,-0.63
65769,0.42,-1.22,9.35,0.03,-0.28,-0.63
65775,0.44,-1.13,9.50,0.07,-0.28,-0.63
65781,0.45,-1.07,9.76,0.07,-0.28,-0.60
65787,0.45,-1.07,9.76,0.10,-0.29,-0.60
65793,0.49,-1.00,10.03,0.10,-0.30,-0.56
65799,0.49,-1.00,10.22,0.10,-0.30,-0.56
65805,0.50,-0.95,10.22,0.09,-0.31,-0.49
65811,0.56,-0.92,10.28,0.06,-0.32,-0.42
65817,0.56,-0.92,10.28,0.06,-0.32,-0.42
65823,0.57,-0.97,10.18,0.03,-0.31,-0.37
65829,0.56,-1.08,10.00,0.01,-0.29,-0.33
65835,0.56,-1.08,10.00,0.01,-0.29,-0.33
65841,0.52,-1.16,9.77,0.00,-0.27,-0.33
65847,0.41,-1.20,9.61,0.01,-0.25,-0.35
65853,0.41,-1.20,9.61,0.01,-0.25,-0.35
65859,0.29,-1.13,9.51,0.02,-0.23,-0.39
65865,0.22,-1.10,9.48,0.02,-0.23,-0.41
65871,0.22,-1.10,9.48,0.02,-0.23,-0.41
65877,0.17,-1.03,9.58,0.04,-0.23,-0.42
65883,0.17,-1.03,9.58,0.04,-0.23,-0.42
65889,0.22,-0.97,9.79,0.06,-0.25,-0.40
65895,0.34,-0.86,10.00,0.08,-0.27,-0.36
65901,0.34,-0.86,10.00,0.08,-0.27,-0.36
65907,0.57,-0.73,10.11,0.08,-0.28,-0.35
65913,0.78,-0.64,10.10,0.04,-0.28,-0.36
65919,0.78,-0.64,10.10,0.04,-0.28,-0.36
65925,0.91,-0.65,9.97,-0.02,-0.27,-0.39
65931,1.11,-0.70,9.72,-0.06,-0.25,-0.41
65937,1.11,-0.70,9.72,-0.06,-0.25,-0.41
65943,1.23,-0.75,9.54,-0.09,-0.21,-0.42
65949,1.39,-0.76,9.43,-0.09,-0.21,-0.39
65955,1.39,-0.76,9.43,-0.07,-0.18,-0.39
65961,1.58,-0.75,9.43,-0.06,-0.17,-0.32
65967,1.58,-0.75,9.43,-0.06,-0.17,-0.32
65973,1.80,-0.79,9.54,-0.04,-0.15,-0.26
65979,1.99,-0.77,9.74,-0.01,-0.14,-0.20
65985,1.99,-0.77,9.74,-0.01,-0.14,-0.20
65991,2.08,-0.68,10.01,0.01,-0.13,-0.16
65997,1.99,-0.51,10.27,0.01,-0.11,-0.10
66003,1.99,-0.51,10.27,0.01,-0.11,-0.10
66009,1.76,-0.29,10.39,-0.03,-0.09,-0.01
66015,1.53,-0.26,10.38,-0.08,-0.08,0.12
66021,1.53,-0.26,10.38,-0.08,-0.08,0.12
66027,1.33,-0.40,10.24,-0.13,-0.07,0.23
66033,1.13,-0.56,10.08,-0.13,-0.07,0.23
66039,1.13,-0.56,10.08,-0.15,-0.05,0.28
66045,0.94,-0.73,9.93,-0.17,-0.04,0.25
66051,0.94,-0.73,9.93,-0.17,-0.04,0.25
66057,0.71,-0.88,9.91,-0.19,-0.03,0.18
66063,0.50,-1.00,9.92,-0.20,-0.02,0.10
66069,0.50,-1.00,9.92,-0.20,-0.02,0.10
66075,0.37,-1.12,9.95,-0.21,-0.03,0.04
66081,0.29,-1.24,9.99,-0.22,-0.04,0.02
66087,0.29,-1.24,9.99,-0.22,-0.04,0.02
66093,0.27,-1.32,9.98,-0.21,-0.05,0.04
66099,0.28,-1.40,9.89,-0.20,-0.07,0.07
66105,0.28,-1.40,9.89,-0.20,-0.07,0.07
66111,0.37,-1.46,9.76,-0.19,-0.08,0.08
66117,0.47,-1.49,9.66,-0.19,-0.08,0.08
66123,0.47,-1.49,9.66,-0.17,-0.09,0.05
66129,0.59,-1.45,9.67,-0.15,-0.09,0.01
66135,0.59,-1.45,9.67,-0.15,-0.09,0.01
66141,0.64,-1.34,9.78,-0.13,-0.09,-0.03
66147,0.70,-1.24,9.93,-0.13,-0.09,-0.05
66153,0.70,-1.24,9.93,-0.13,-0.09,-0.05
66159,0.79,-1.15,10.05,-0.14,-0.10,-0.04
66165,0.89,-1.14,10.08,-0.16,-0.10,-0.02
66171,0.89,-1.14,10.08,-0.16,-0.10,-0.02
66177,0.96,-1.20,10.01,-0.17,-0.10,-0.00
66183,0.98,-1.25,9.90,-0.17,-0.10,0.00
66189,0.98,-1.25,9.90,-0.17,-0.10,0.00
66195,0.98,-1.25,9.84,-0.15,-0.09,0.00
66201,1.00,-1.26,9.82,-0.15,-0.09,0.00
66207,1.00,-1.26,9.82,-0.15,-0.09,-0.00
66213,0.98,-1.30,9.83,-0.16,-0.09,0.00
66219,0.98,-1.30,9.83,-0.16,-0.09,0.00
66225,0.95,-1.34,9.85,-0.16,-0.08,0.01
66231,0.95,-1.37,9.86,-0.16,-0.08,0.01
66237,0.95,-1.37,9.86,-0.16,-0.08,0.01
66243,0.93,-1.37,9.86,-0.16,-0.07,0.02
66249,0.92,-1.33,9.83,-0.16,-0.07,0.03
66255,0.92,-1.33,9.83,-0.16,-0.07,0.03
66261,0.93,-1.32,9.78,-0.17,-0.07,0.04
66267,0.93,-1.33,9.72,-0.17,-0.06,0.04
66273,0.93,-1.33,9.72,-0.17,-0.06,0.04
66279,0.94,-1.36,9.69,-0.16,-0.05,0.04
66285,0.94,-1.36,9.71,-0.16,-0.05,0.04
66291,0.94,-1.36,9.71,-0.15,-0.05,0.03
66297,0.96,-1.36,9.75,-0.15,-0.05,0.02
66303,0.96,-1.36,9.75,-0.15,-0.05,0.02
66309,0.96,-1.41,9.80,-0.15,-0.04,0.02
66315,0.94,-1.41,9.81,-0.15,-0.04,0.03
66321,0.94,-1.41,9.81,-0.15,-0.04,0.03
66327,0.91,-1.42,9.82,-0.14,-0.04,0.04
66333,0.85,-1.44,9.81,-0.14,-0.03,0.05
66339,0.85,-1.44,9.81,-0.14,-0.03,0.05
66345,0.82,-1.45,9.80,-0.14,-0.04,0.06
66351,0.79,-1.48,9.84,-0.14,-0.04,0.06
66357,0.79,-1.48,9.84,-0.14,-0.04,0.06
66363,0.81,-1.48,9.86,-0.14,-0.03,0.06
66369,0.81,-1.46,9.89,-0.14,-0.03,0.06
66375,0.84,-1.46,9.89,-0.15,-0.03,0.05
66381,0.89,-1.42,9.88,-0.16,-0.03,0.04
66387,0.89,-1.42,9.88,-0.16,-0.03,0.04
66393,0.91,-1.39,9.87,-0.16,-0.02,0.05
66399,0.93,-1.37,9.85,-0.17,-0.02,0.06
66405,0.93,-1.37,9.85,-0.17,-0.02,0.06
66411,0.95,-1.38,9.81,-0.18,-0.01,0.07
66417,0.90,-1.42,9.78,-0.18,-0.01,0.08
66423,0.90,-1.42,9.78,-0.18,-0.01,0.08
66429,0.86,-1.47,9.74,-0.19,-0.00,0.08
66435,0.78,-1.47,9.72,-0.19,-0.00,0.08
66441,0.78,-1.47,9.72,-0.19,-0.00,0.08
66447,0.72,-1.50,9.73,-0.19,-0.01,0.08
66453,0.72,-1.55,9.77,-0.19,-0.01,0.08
66459,0.67,-1.55,9.77,-0.19,-0.01,0.08
66465,0.66,-1.60,9.81,-0.20,-0.02,0.07
66471,0.66,-1.60,9.81,-0.20,-0.02,0.07
66477,0.68,-1.67,9.83,-0.21,-0.02,0.06
66483,0.73,-1.70,9.82,-0.22,-0.02,0.05
66489,0.73,-1.70,9.82,-0.22,-0.02,0.05
66495,0.75,-1.70,9.82,-0.22,-0.02,0.04
66501,0.79,-1.70,9.83,-0.22,-0.02,0.04
66507,0.79,-1.70,9.83,-0.22,-0.02,0.04
66513,0.84,-1.67,9.87,-0.23,-0.02,0.04
66519,0.88,-1.64,9.91,-0.23,-0.02,0.04
66525,0.88,-1.64,9.91,-0.24,-0.02,0.04
66531,0.87,-1.64,9.90,-0.25,-0.02,0.05
66537,0.87,-1.64,9.87,-0.25,-0.02,0.05
66543,0.85,-1.62,9.87,-0.26,-0.02,0.06
66549,0.86,-1.64,9.81,-0.27,-0.02,0.07
66555,0.86,-1.64,9.81,-0.27,-0.02,0.07
66561,0.86,-1.70,9.74,-0.28,-0.02,0.07
66567,0.86,-1.75,9.69,-0.29,-0.03,0.07
66573,0.86,-1.75,9.69,-0.29,-0.03,0.07
66579,0.84,-1.77,9.67,-0.28,-0.03,0.07
66585,0.82,-1.84,9.72,-0.29,-0.03,0.07
66591,0.82,-1.84,9.72,-0.29,-0.03,0.07
66597,0.82,-1.91,9.80,-0.29,-0.03,0.08
66603,0.79,-1.98,9.85,-0.29,-0.03,0.08
66609,0.79,-1.98,9.85,-0.30,-0.03,0.08
66615,0.80,-2.01,9.88,-0.31,-0.03,0.08
66621,0.80,-2.01,9.83,-0.31,-0.03,0.08
66627,0.80,-2.05,9.83,-0.32,-0.03,0.08
66633,0.82,-2.09,9.79,-0.33,-0.03,0.08
66639,0.82,-2.09,9.79,-0.33,-0.03,0.08
66645,0.84,-2.15,9.74,-0.34,-0.03,0.08
66651,0.88,-2.21,9.68,-0.34,-0.03,0.09
66657,0.88,-2.21,9.68,-0.34,-0.03,0.09
66663,0.89,-2.28,9.63,-0.34,-0.02,0.09
66669,0.92,-2.34,9.62,-0.33,-0.02,0.10
66675,0.92,-2.34,9.62,-0.33,-0.02,0.10
66681,0.94,-2.29,9.58,-0.33,-0.02,0.10
66687,0.92,-2.25,9.56,-0.33,-0.02,0.11
66693,0.92,-2.25,9.56,-0.33,-0.02,0.11
66699,0.95,-2.24,9.55,-0.33,-0.03,0.12
66705,0.95,-2.24,9.55,-0.33,-0.03,0.12
66711,0.92,-2.26,9.55,-0.33,-0.02,0.12
66717,0.86,-2.34,9.58,-0.34,-0.02,0.13
66723,0.86,-2.34,9.58,-0.34,-0.02,0.13
66729,0.82,-2.46,9.66,-0.34,-0.02,0.14
66735,0.78,-2.54,9.70,-0.35,-0.01,0.14
66741,0.78,-2.54,9.70,-0.35,-0.01,0.14
66747,0.76,-2.62,9.63,-0.36,-0.02,0.15
66753,0.77,-2.67,9.54,-0.37,-0.02,0.14
66759,0.77,-2.67,9.54,-0.37,-0.02,0.14
66765,0.81,-2.68,9.48,-0.36,-0.02,0.14
66771,0.85,-2.61,9.46,-0.36,-0.02,0.13
66777,0.85,-2.61,9.46,-0.36,-0.02,0.13
66783,0.89,-2.61,9.45,-0.36,-0.01,0.14
66789,0.89,-2.61,9.41,-0.36,-0.01,0.14
66795,0.95,-2.64,9.41,-0.38,-0.01,0.15
66801,0.97,-2.70,9.38,-0.38,-0.01,0.17
66807,0.97,-2.70,9.38,-0.38,-0.01,0.17
66813,0.96,-2.74,9.36,-0.38,-0.01,0.18
66819,0.93,-2.77,9.39,-0.38,-0.01,0.19
66825,0.93,-2.77,9.39,-0.38,-0.01,0.19
66831,0.88,-2.80,9.41,-0.38,-0.01,0.20
66837,0.83,-2.89,9.43,-0.39,-0.01,0.21
66843,0.83,-2.89,9.43,-0.39,-0.01,0.21
66849,0.82,-2.92,9.43,-0.39,-0.01,0.21
66855,0.83,-2.89,9.45,-0.39,-0.01,0.21
66861,0.83,-2.89,9.45,-0.39,-0.01,0.21
66867,0.81,-2.93,9.51,-0.41,-0.01,0.20
66873,0.81,-2.93,9.51,-0.41,-0.01,0.20
66879,0.79,-2.99,9.51,-0.42,-0.01,0.20
66885,0.75,-3.02,9.50,-0.43,-0.01,0.21
66891,0.75,-3.02,9.50,-0.43,-0.01,0.21
66897,0.74,-3.05,9.48,-0.44,-0.01,0.21
66903,0.75,-3.09,9.46,-0.45,-0.02,0.22
66909,0.75,-3.09,9.46,-0.45,-0.02,0.22
66915,0.78,-3.16,9.38,-0.46,-0.02,0.22
66921,0.78,-3.18,9.26,-0.46,-0.03,0.22
66927,0.78,-3.18,9.26,-0.46,-0.03,0.22
66933,0.80,-3.30,9.17,-0.46,-0.03,0.21
66939,0.85,-3.37,9.13,-0.46,-0.03,0.20
66945,0.85,-3.37,9.13,-0.43,-0.03,0.20
66951,0.85,-3.39,9.19,-0.41,-0.03,0.21
66957,0.85,-3.39,9.19,-0.41,-0.03,0.21
66963,0.79,-3.48,9.29,-0.40,-0.03,0.22
66969,0.72,-3.57,9.42,-0.40,-0.02,0.24
66975,0.72,-3.57,9.42,-0.40,-0.02,0.24
66981,0.62,-3.63,9.54,-0.41,-0.02,0.25
66987,0.56,-3.66,9.54,-0.42,-0.02,0.26
66993,0.56,-3.66,9.54,-0.42,-0.02,0.26
66999,0.53,-3.72,9.49,-0.43,-0.03,0.25
67005,0.54,-3.79,9.41,-0.44,-0.03,0.24
67011,0.54,-3.79,9.41,-0.44,-0.03,0.24
67017,0.56,-3.79,9.28,-0.44,-0.03,0.22
67023,0.62,-3.77,9.17,-0.44,-0.03,0.22
67029,0.62,-3.77,9.17,-0.43,-0.03,0.21
